id,url_id,user_id,event_type,timestamp,details
728,728,311,created,2025-01-18 15:22:15,"{""short_code"":""I8LqT1"",""original_url"":""https://acme.dev/quiet/delta/728""}"
729,729,336,created,2025-08-20 23:18:25,"{""short_code"":""ZlSAYt"",""original_url"":""https://relay.cloud/proud/river/729""}"
730,730,263,created,2025-08-25 20:34:47,"{""short_code"":""aCukAo"",""original_url"":""https://seeded.app/young/pioneer/730""}"
731,731,235,created,2025-09-13 11:24:21,"{""short_code"":""MPjMnR"",""original_url"":""https://acme.dev/keen/pioneer/731""}"
732,732,29,created,2025-12-01 03:35:45,"{""short_code"":""Shdzjh"",""original_url"":""https://acme.dev/opal/window/732""}"
733,733,14,created,2025-06-15 01:36:13,"{""short_code"":""fg9Mrs"",""original_url"":""https://seeded.app/mellow/lagoon/733""}"
734,734,204,created,2025-06-22 12:51:04,"{""short_code"":""CC5SFi"",""original_url"":""https://example.com/navy/quartz/734""}"
735,735,226,created,2025-07-31 14:02:41,"{""short_code"":""9rsTCV"",""original_url"":""https://seeded.app/amber/canyon/735""}"
736,736,375,created,2025-05-01 23:40:21,"{""short_code"":""bcSYA1"",""original_url"":""https://opswise.net/proud/window/736""}"
737,737,14,created,2025-08-12 22:13:40,"{""short_code"":""l6jKWW"",""original_url"":""https://example.com/calm/journey/737""}"
738,738,132,created,2026-01-30 15:44:12,"{""short_code"":""pF7jXa"",""original_url"":""https://opswise.net/tidy/lagoon/738""}"
739,739,69,created,2025-04-16 05:39:44,"{""short_code"":""fEwoN3"",""original_url"":""https://acme.dev/clear/zenith/739""}"
740,740,141,created,2025-10-05 04:33:27,"{""short_code"":""Etk1PP"",""original_url"":""https://relay.cloud/warm/engine/740""}"
741,741,1,created,2025-12-22 20:56:40,"{""short_code"":""M5CSvx"",""original_url"":""https://seeded.app/lively/river/741""}"
742,742,294,created,2026-02-07 23:02:41,"{""short_code"":""FEInVd"",""original_url"":""https://acme.dev/quiet/meadow/742""}"
743,743,308,created,2025-07-02 00:05:12,"{""short_code"":""gF9tJr"",""original_url"":""https://seeded.app/jade/garden/743""}"
744,744,125,created,2025-06-23 10:58:16,"{""short_code"":""7XDsCs"",""original_url"":""https://acme.dev/keen/journey/744""}"
745,745,36,created,2026-01-08 07:30:32,"{""short_code"":""RdTwAa"",""original_url"":""https://acme.dev/calm/beacon/745""}"
746,746,106,created,2025-06-20 08:16:57,"{""short_code"":""wlgsmD"",""original_url"":""https://relay.cloud/forest/journey/746""}"
747,747,288,created,2025-09-01 21:12:07,"{""short_code"":""2DfEiR"",""original_url"":""https://example.com/young/lagoon/747""}"
748,748,297,created,2025-06-08 11:37:25,"{""short_code"":""1ZayjA"",""original_url"":""https://relay.cloud/keen/journey/748""}"
749,749,239,created,2025-04-24 03:05:49,"{""short_code"":""eJQn7I"",""original_url"":""https://relay.cloud/cobalt/river/749""}"
750,750,205,created,2025-07-03 07:22:59,"{""short_code"":""zlq2B0"",""original_url"":""https://seeded.app/forest/engine/750""}"
751,751,190,created,2025-09-08 15:24:46,"{""short_code"":""NzpNKs"",""original_url"":""https://acme.dev/mellow/river/751""}"
752,752,54,created,2025-03-17 20:46:54,"{""short_code"":""iJDoDA"",""original_url"":""https://opswise.net/amber/valley/752""}"
753,753,279,created,2025-12-29 05:24:29,"{""short_code"":""0SJWF1"",""original_url"":""https://relay.cloud/harbor/engine/753""}"
754,754,149,created,2025-10-12 00:16:40,"{""short_code"":""thJea3"",""original_url"":""https://hackstack.io/mellow/harvest/754""}"
755,755,181,created,2026-01-11 15:06:04,"{""short_code"":""lYmlAG"",""original_url"":""https://hackstack.io/proud/river/755""}"
756,756,118,created,2025-11-02 18:41:24,"{""short_code"":""OdMUUr"",""original_url"":""https://seeded.app/opal/trail/756""}"
757,757,246,created,2025-08-04 03:29:01,"{""short_code"":""8c5caQ"",""original_url"":""https://opswise.net/warm/quartz/757""}"
758,758,120,created,2025-10-02 00:24:09,"{""short_code"":""2sFcrx"",""original_url"":""https://hackstack.io/young/garden/758""}"
759,759,6,created,2025-07-19 15:14:16,"{""short_code"":""gb1kfr"",""original_url"":""https://relay.cloud/brisk/field/759""}"
760,760,153,created,2026-02-15 18:57:59,"{""short_code"":""KC0WW8"",""original_url"":""https://opswise.net/quiet/meadow/760""}"
761,761,362,created,2026-02-08 20:31:24,"{""short_code"":""dCDn3I"",""original_url"":""https://opswise.net/silver/signal/761""}"
762,762,123,created,2025-03-17 17:52:24,"{""short_code"":""cCIWeM"",""original_url"":""https://example.com/lively/yard/762""}"
763,763,123,created,2025-08-07 09:27:25,"{""short_code"":""U7tQ2T"",""original_url"":""https://seeded.app/rapid/kernel/763""}"
764,764,327,created,2025-01-24 11:23:16,"{""short_code"":""XCux8t"",""original_url"":""https://relay.cloud/silver/orbit/764""}"
765,765,178,created,2025-11-21 03:56:28,"{""short_code"":""W3TYmH"",""original_url"":""https://hackstack.io/silver/river/765""}"
766,766,227,created,2025-08-26 18:50:18,"{""short_code"":""n1f6uM"",""original_url"":""https://seeded.app/vivid/anchor/766""}"
767,767,227,created,2025-12-23 18:38:16,"{""short_code"":""dvcl8E"",""original_url"":""https://seeded.app/vivid/yard/767""}"
768,768,399,created,2025-06-06 02:47:11,"{""short_code"":""2dFe2z"",""original_url"":""https://opswise.net/young/signal/768""}"
769,769,307,created,2025-07-22 03:47:13,"{""short_code"":""uIHKi3"",""original_url"":""https://opswise.net/cobalt/yard/769""}"
770,770,64,created,2025-09-08 07:40:00,"{""short_code"":""N4eJKT"",""original_url"":""https://example.com/cobalt/anchor/770""}"
771,771,113,created,2025-10-05 16:24:21,"{""short_code"":""i4U7qv"",""original_url"":""https://example.com/quiet/quartz/771""}"
772,772,273,created,2025-08-02 03:07:30,"{""short_code"":""vmWVLb"",""original_url"":""https://relay.cloud/clear/river/772""}"
773,773,284,created,2025-05-31 13:56:18,"{""short_code"":""L8QfWD"",""original_url"":""https://opswise.net/dawn/anchor/773""}"
774,774,109,created,2025-11-30 01:28:49,"{""short_code"":""ebKooW"",""original_url"":""https://opswise.net/calm/island/774""}"
775,775,160,created,2026-01-19 07:19:33,"{""short_code"":""NeZqHo"",""original_url"":""https://hackstack.io/silver/kernel/775""}"
776,776,254,created,2025-09-14 14:17:29,"{""short_code"":""FwQSWC"",""original_url"":""https://relay.cloud/clear/meadow/776""}"
777,777,171,created,2025-08-23 21:37:16,"{""short_code"":""rrbiG0"",""original_url"":""https://acme.dev/young/delta/777""}"
778,778,327,created,2025-07-11 21:20:32,"{""short_code"":""3QaqPJ"",""original_url"":""https://hackstack.io/harbor/orbit/778""}"
779,779,161,created,2025-12-09 00:38:54,"{""short_code"":""A2Hws4"",""original_url"":""https://relay.cloud/gold/kernel/779""}"
780,780,41,created,2025-10-13 14:36:28,"{""short_code"":""w3rboJ"",""original_url"":""https://example.com/forest/lagoon/780""}"
781,781,248,created,2025-07-27 21:05:15,"{""short_code"":""Md4whM"",""original_url"":""https://relay.cloud/mellow/journey/781""}"
782,782,384,created,2025-01-04 15:07:44,"{""short_code"":""dbsyOn"",""original_url"":""https://acme.dev/jade/anchor/782""}"
783,783,324,created,2025-09-21 01:20:38,"{""short_code"":""knPG5t"",""original_url"":""https://opswise.net/harbor/engine/783""}"
784,784,357,created,2025-07-21 20:30:31,"{""short_code"":""61x8YN"",""original_url"":""https://hackstack.io/mellow/signal/784""}"
785,785,274,created,2025-08-06 18:38:49,"{""short_code"":""VlZMc4"",""original_url"":""https://opswise.net/navy/trail/785""}"
786,786,209,created,2025-09-18 16:08:53,"{""short_code"":""olLay6"",""original_url"":""https://acme.dev/gold/signal/786""}"
787,787,134,created,2026-01-25 21:09:43,"{""short_code"":""VPcJdv"",""original_url"":""https://seeded.app/ember/lagoon/787""}"
788,788,352,created,2025-07-09 19:49:02,"{""short_code"":""mAhXle"",""original_url"":""https://relay.cloud/gold/kernel/788""}"
789,789,385,created,2025-11-26 12:56:05,"{""short_code"":""yHnbTO"",""original_url"":""https://seeded.app/tidy/uplink/789""}"
790,790,103,created,2025-12-16 15:05:33,"{""short_code"":""hTD9he"",""original_url"":""https://seeded.app/gold/trail/790""}"
791,791,117,created,2025-05-01 05:15:37,"{""short_code"":""mioAVE"",""original_url"":""https://acme.dev/keen/delta/791""}"
792,792,3,created,2025-12-11 14:04:26,"{""short_code"":""QmpVjD"",""original_url"":""https://opswise.net/jade/kernel/792""}"
793,793,102,created,2025-03-07 02:30:06,"{""short_code"":""sYA2lo"",""original_url"":""https://seeded.app/forest/beacon/793""}"
794,794,79,created,2025-10-13 04:05:41,"{""short_code"":""OBW2Xt"",""original_url"":""https://hackstack.io/lively/harvest/794""}"
795,795,252,created,2025-06-13 21:14:50,"{""short_code"":""D7xPOi"",""original_url"":""https://hackstack.io/navy/orbit/795""}"
796,796,126,created,2025-07-27 20:45:29,"{""short_code"":""U9Em2K"",""original_url"":""https://seeded.app/tidy/lagoon/796""}"
797,797,296,created,2025-06-24 19:50:50,"{""short_code"":""KKhCcv"",""original_url"":""https://acme.dev/forest/uplink/797""}"
798,798,254,created,2025-07-13 16:32:19,"{""short_code"":""PYUAPh"",""original_url"":""https://opswise.net/jade/network/798""}"
799,799,384,created,2025-05-30 12:12:47,"{""short_code"":""PCZmF2"",""original_url"":""https://example.com/navy/window/799""}"
800,800,264,created,2025-05-20 09:54:22,"{""short_code"":""HYFOIS"",""original_url"":""https://opswise.net/mellow/trail/800""}"
801,801,341,created,2025-02-08 15:46:57,"{""short_code"":""Xh34uk"",""original_url"":""https://opswise.net/harbor/harvest/801""}"
802,802,370,created,2025-07-08 19:14:02,"{""short_code"":""RExgXa"",""original_url"":""https://seeded.app/forest/canyon/802""}"
803,803,216,created,2025-09-12 15:09:13,"{""short_code"":""hLl3zM"",""original_url"":""https://seeded.app/warm/river/803""}"
804,804,165,created,2025-12-13 07:57:30,"{""short_code"":""sVtqxN"",""original_url"":""https://acme.dev/ivory/delta/804""}"
805,805,42,created,2025-08-21 23:49:09,"{""short_code"":""dNwXXE"",""original_url"":""https://relay.cloud/harbor/signal/805""}"
806,806,263,created,2025-12-24 03:38:14,"{""short_code"":""kiKM9a"",""original_url"":""https://example.com/young/anchor/806""}"
807,807,228,created,2025-09-28 10:59:54,"{""short_code"":""A2xe7P"",""original_url"":""https://relay.cloud/brisk/pioneer/807""}"
808,808,189,created,2025-04-25 00:27:32,"{""short_code"":""hkQDzH"",""original_url"":""https://acme.dev/jade/signal/808""}"
809,809,134,created,2025-03-22 01:47:52,"{""short_code"":""MG2eZQ"",""original_url"":""https://hackstack.io/calm/zenith/809""}"
810,810,315,created,2025-07-15 11:59:00,"{""short_code"":""oDOjgO"",""original_url"":""https://relay.cloud/mellow/garden/810""}"
811,811,142,created,2026-01-21 06:07:47,"{""short_code"":""evPXu1"",""original_url"":""https://hackstack.io/silver/quartz/811""}"
812,812,256,created,2025-09-25 03:18:24,"{""short_code"":""1eSJQ1"",""original_url"":""https://acme.dev/silver/journey/812""}"
813,813,48,created,2025-03-22 01:05:15,"{""short_code"":""fKF4yb"",""original_url"":""https://opswise.net/mellow/anchor/813""}"
814,814,313,created,2025-09-23 16:48:06,"{""short_code"":""1Rg7hp"",""original_url"":""https://acme.dev/navy/quartz/814""}"
815,815,261,created,2025-01-24 16:12:17,"{""short_code"":""AK8SFV"",""original_url"":""https://acme.dev/vivid/trail/815""}"
816,816,81,created,2025-03-15 02:03:48,"{""short_code"":""ZmTL93"",""original_url"":""https://hackstack.io/warm/beacon/816""}"
817,817,198,created,2025-04-21 14:47:22,"{""short_code"":""x3EYWX"",""original_url"":""https://acme.dev/warm/trail/817""}"
818,818,156,created,2025-09-07 12:23:17,"{""short_code"":""5f1cMd"",""original_url"":""https://seeded.app/lively/window/818""}"
819,819,314,created,2025-11-19 03:45:06,"{""short_code"":""nwRUrG"",""original_url"":""https://hackstack.io/calm/island/819""}"
820,820,97,created,2025-10-24 12:42:14,"{""short_code"":""8BuFwE"",""original_url"":""https://opswise.net/navy/window/820""}"
821,821,104,created,2025-10-02 14:22:56,"{""short_code"":""QsQj32"",""original_url"":""https://example.com/brisk/trail/821""}"
822,822,52,created,2025-12-23 01:59:34,"{""short_code"":""v32bvm"",""original_url"":""https://example.com/clear/uplink/822""}"
823,823,142,created,2025-03-04 14:24:08,"{""short_code"":""MHQzdz"",""original_url"":""https://hackstack.io/navy/window/823""}"
824,824,338,created,2025-09-12 01:45:07,"{""short_code"":""zAd09A"",""original_url"":""https://seeded.app/lively/meadow/824""}"
825,825,297,created,2025-11-03 17:43:49,"{""short_code"":""YrvOic"",""original_url"":""https://seeded.app/gold/island/825""}"
826,826,255,created,2025-06-14 08:32:21,"{""short_code"":""7iqbdI"",""original_url"":""https://acme.dev/calm/uplink/826""}"
827,827,53,created,2025-06-03 16:37:50,"{""short_code"":""l6n86z"",""original_url"":""https://opswise.net/silver/orbit/827""}"
828,828,61,created,2025-01-22 04:31:52,"{""short_code"":""3bkLm4"",""original_url"":""https://opswise.net/calm/journey/828""}"
829,829,177,created,2025-10-07 23:14:49,"{""short_code"":""g57f0E"",""original_url"":""https://example.com/brisk/window/829""}"
830,830,104,created,2025-10-28 06:18:05,"{""short_code"":""jut2rJ"",""original_url"":""https://relay.cloud/calm/pioneer/830""}"
831,831,169,created,2026-02-04 22:26:52,"{""short_code"":""5ZP4bT"",""original_url"":""https://example.com/young/signal/831""}"
832,832,42,created,2025-08-14 07:00:45,"{""short_code"":""QjDv9f"",""original_url"":""https://opswise.net/keen/journey/832""}"
833,833,394,created,2025-08-25 02:31:37,"{""short_code"":""R4haIH"",""original_url"":""https://relay.cloud/opal/pioneer/833""}"
834,834,12,created,2025-01-27 07:34:10,"{""short_code"":""0ZHpvl"",""original_url"":""https://relay.cloud/young/valley/834""}"
835,835,258,created,2025-04-19 13:09:35,"{""short_code"":""BJQyk8"",""original_url"":""https://hackstack.io/proud/pioneer/835""}"
836,836,98,created,2025-04-26 07:47:00,"{""short_code"":""kga7PG"",""original_url"":""https://hackstack.io/amber/engine/836""}"
837,837,331,created,2025-07-08 21:03:06,"{""short_code"":""9WaIHk"",""original_url"":""https://relay.cloud/cobalt/island/837""}"
838,838,199,created,2025-03-01 17:38:30,"{""short_code"":""mixOyJ"",""original_url"":""https://example.com/amber/signal/838""}"
839,839,16,created,2025-06-20 23:06:52,"{""short_code"":""aXPxdm"",""original_url"":""https://seeded.app/urban/signal/839""}"
840,840,28,created,2026-02-01 16:30:32,"{""short_code"":""c6SpS7"",""original_url"":""https://relay.cloud/ivory/river/840""}"
841,841,11,created,2025-01-17 16:53:50,"{""short_code"":""ZQVukf"",""original_url"":""https://relay.cloud/vivid/beacon/841""}"
842,842,170,created,2025-02-11 04:15:28,"{""short_code"":""VoA9uM"",""original_url"":""https://example.com/keen/engine/842""}"
843,843,393,created,2025-04-29 07:33:25,"{""short_code"":""dPlq3f"",""original_url"":""https://relay.cloud/young/journey/843""}"
844,844,100,created,2025-03-10 10:49:33,"{""short_code"":""V9HpFE"",""original_url"":""https://seeded.app/navy/window/844""}"
845,845,280,created,2025-04-30 15:48:28,"{""short_code"":""qV1Bq1"",""original_url"":""https://seeded.app/navy/orbit/845""}"
846,846,112,created,2025-12-03 07:03:43,"{""short_code"":""obF5q5"",""original_url"":""https://hackstack.io/young/lagoon/846""}"
847,847,191,created,2025-10-25 12:31:52,"{""short_code"":""2iQBBp"",""original_url"":""https://seeded.app/gold/journey/847""}"
848,848,46,created,2025-11-26 05:24:44,"{""short_code"":""6MSffT"",""original_url"":""https://hackstack.io/quiet/field/848""}"
849,849,40,created,2025-02-21 18:29:07,"{""short_code"":""4F1kLi"",""original_url"":""https://acme.dev/harbor/engine/849""}"
850,850,77,created,2026-02-09 20:25:39,"{""short_code"":""aW2db9"",""original_url"":""https://seeded.app/ivory/lagoon/850""}"
851,851,165,created,2025-07-09 08:54:03,"{""short_code"":""5YmtuC"",""original_url"":""https://seeded.app/quiet/orbit/851""}"
852,852,318,created,2025-11-23 11:54:26,"{""short_code"":""UyuhPq"",""original_url"":""https://opswise.net/jade/garden/852""}"
853,853,134,created,2025-07-29 21:06:47,"{""short_code"":""tvHjuJ"",""original_url"":""https://hackstack.io/jade/window/853""}"
854,854,236,created,2025-03-08 21:35:46,"{""short_code"":""mZZfMv"",""original_url"":""https://relay.cloud/vivid/harvest/854""}"
855,855,304,created,2025-11-01 01:26:43,"{""short_code"":""EhWHkc"",""original_url"":""https://seeded.app/harbor/kernel/855""}"
856,856,281,created,2025-10-03 19:42:40,"{""short_code"":""oeTyrr"",""original_url"":""https://acme.dev/clear/trail/856""}"
857,857,83,created,2025-12-23 21:43:20,"{""short_code"":""FS5lht"",""original_url"":""https://opswise.net/silver/zenith/857""}"
858,858,267,created,2025-05-15 23:14:27,"{""short_code"":""UYdkER"",""original_url"":""https://relay.cloud/cobalt/engine/858""}"
859,859,59,created,2025-04-29 12:59:24,"{""short_code"":""Vob26Y"",""original_url"":""https://hackstack.io/rapid/harvest/859""}"
860,860,89,created,2025-11-16 06:29:21,"{""short_code"":""2s2szt"",""original_url"":""https://relay.cloud/ivory/delta/860""}"
861,861,388,created,2025-02-05 14:48:10,"{""short_code"":""D6MjVT"",""original_url"":""https://hackstack.io/tidy/journey/861""}"
862,862,31,created,2025-10-24 10:52:49,"{""short_code"":""2jkPq3"",""original_url"":""https://seeded.app/proud/delta/862""}"
863,863,327,created,2025-08-27 18:50:01,"{""short_code"":""IeNdPf"",""original_url"":""https://opswise.net/navy/trail/863""}"
864,864,308,created,2025-05-15 20:03:30,"{""short_code"":""e5VB3m"",""original_url"":""https://hackstack.io/vivid/harvest/864""}"
865,865,290,created,2026-01-19 18:16:56,"{""short_code"":""oybBHQ"",""original_url"":""https://opswise.net/keen/lagoon/865""}"
866,866,311,created,2025-01-24 03:31:23,"{""short_code"":""N7oKFG"",""original_url"":""https://acme.dev/warm/delta/866""}"
